Type de trajet;Liaison;Distance (km);Empreinte CO2 (kg CO2 / voy.km);empty
Province/Province;Bordeaux - Champagne Ardenne;753;2.5602;
Province/Province;Bordeaux - Lorraine TGV;956;3.2504;
Province/Province;Lille Europe - Marseille;1138;3.8692;
Province/Province;Lorraine TGV - Aéroport CDG2 TGV;331;1.1254;
Province/Province;Lyon Part Dieu - Rennes;716;2.4344;
Province/Province;Lyon Part Dieu - Toulouse;576;1.9584;
Province/Province;Massy TGV - Poitiers;318;1.0812;
Province/Province;Montpellier - Nantes;880;2.992;
Paris/Province;Paris - Antibes;1068;3.6312;
Paris/Province;Paris - Auray;520;1.768;
Paris/Province;Paris - Besançon Viotte;406;1.3804;
Paris/Province;Paris - Brest;622;2.1148;
Paris/Province;Paris - Chambery;596;2.0264;
Paris/Province;Paris - Charleville Mézières;260;0.884;
Paris/Province;Paris - Dijon;315;1.071;
Paris/Province;Paris - Douai;224;0.7616;
Paris/Province;Paris - Dunkerque;312;1.0608;
Paris/Province;Paris - Libourne;544;1.8496;
Paris/Province;Paris - Lourdes;853;2.9002;
Paris/Province;Paris - Marseille;863;2.9342;
Paris/Province;Paris - Mulhouse;609;2.0706;
Paris/Province;Paris - Nice;1088;3.6992;
Paris/Province;Paris - Niort;412;1.4008;
Paris/Province;Paris - Perpignan;1001;3.4034;
Paris/Province;Paris - Saint Malo;455;1.547;
Paris/Province;Paris - Strasbourg;503;1.7102;
Paris/Province;Paris - Toulon;930;3.162;
Province/Province;Lille Europe - Poitiers;661;2.2474;
Province/Province;Marseille - Besançon Franche Comté TGV;630;2.142;
Paris/Province;Paris - Aix;863;2.9342;
Paris/Province;Paris - Aix Les Bains;582;1.9788;
Paris/Province;Paris - Arras;199;0.6766;
Paris/Province;Paris - Beziers;889;3.0226;
Paris/Province;Paris - Bourg St Maurice;694;2.3596;
Paris/Province;Paris - Châtellerault;300;1.02;
Paris/Province;Paris - Lorient;554;1.8836;
Paris/Province;Paris - Narbonne;863;2.9342;
Paris/Province;Paris - Pau;814;2.7676;
Paris/Province;Paris - Quimper;621;2.1114;
Paris/Province;Paris - Saint Etienne;571;1.9414;
Paris/Province;Paris - Tours (St Pierre des Corps);235;0.799;
Paris/Province;Paris - Vannes;501;1.7034;
Province/Province;Strasbourg - Lyon Part Dieu;470;1.598;
Province/Province;Lille Europe - Lorient;883;3.0022;
Province/Province;Lille Europe - Lyon Part Dieu;794;2.6996;
Province/Province;Montpellier - Belfort Montbéliard TGV;733;2.4922;
Paris/Province;Paris - Dole;361;1.2274;
Paris/Province;Paris - Laval;301;1.0234;
Paris/Province;Paris - Le Creusot;354;1.2036;
Paris/Province;Paris - Lens;219;0.7446;
Paris/Province;Paris - Lille-Europe;258;0.8772;
Paris/Province;Paris - Lyon Part Dieu;512;1.7408;
Paris/Province;Paris - Morlaix;563;1.9142;
Paris/Province;Paris - Nancy;352;1.1968;
Paris/Province;Paris - Nîmes;791;2.6894;
Paris/Province;Paris - Poitiers;332;1.1288;
Paris/Province;Paris - Valence TGV;617;2.0978;
Paris/Province;Paris - Valenciennes;251;0.8534;
Province/Province;Strasbourg - Nantes;889;3.0226;
Province/Province;Bordeaux - Aéroport CDG2 TGV;652;2.2168;
Province/Province;Bordeaux - Lille Europe;910;3.094;
Province/Province;Lille Europe - Montpellier;1123;3.8182;
Province/Province;Lyon Part Dieu - Massy TGV;518;1.7612;
Province/Province;Lyon Part Dieu - Nantes;650;2.21;
Paris/Province;Paris - Agen;717;2.4378;
Paris/Province;Paris - Anger St Laud;308;1.0472;
Paris/Province;Paris - Angoulême;445;1.513;
Paris/Province;Paris - Bayonne;780;2.652;
Paris/Province;Paris - Bellegarde;593;2.0162;
Paris/Province;Paris - Biarritz;790;2.686;
Paris/Province;Paris - Bordeaux;581;1.9754;
Paris/Province;Paris - Cannes;1057;3.5938;
Paris/Province;Paris - Dax;729;2.4786;
Paris/Province;Paris - Hendaye;816;2.7744;
Paris/Province;Paris - La Baule Escoublac;479;1.6286;
Paris/Province;Paris - Metz;353;1.2002;
Paris/Province;Paris - Montélimar;662;2.2508;
Paris/Province;Paris - Rennes;374;1.2716;
Paris/Province;Paris - Saint Nazaire;460;1.564;
Paris/Province;Paris - Le Mans;211;0.7174;
Province/Province;Strasbourg - Aéroport CDG2 TGV;503;1.7102;
Province/Province;Dijon Ville - Avignon TGV;437;1.4858;
Province/Province;Lille Europe - Nantes;725;2.465;
Province/Province;Lille Europe - Rennes;703;2.3902;
Province/Province;Lille Europe - Saint Pierre des Corps;561;1.9074;
Province/Province;Lorraine TGV - Rennes;749;2.5466;
Province/Province;Lyon Part Dieu - Aéroport CDG2 TGV;563;1.9142;
Province/Province;Lyon Part Dieu - Nice Ville;576;1.9584;
Province/Province;Lyon Part Dieu - Toulon;418;1.4212;
Province/Province;Marseille - Rennes;1237;4.2058;
Paris/Province;Paris - Annecy;621;2.1114;
Paris/Province;Paris - Avignon TGV;742;2.5228;
Paris/Province;Paris - Bourg en Bresse;477;1.6218;
Paris/Province;Paris - Colmar;568;1.9312;
Paris/Province;Paris - Grenoble;641;2.1794;
Paris/Province;Paris - Guingamp;506;1.7204;
Paris/Province;Paris - La Rochelle;479;1.6286;
Paris/Province;Paris - Mâcon Loché;440;1.496;
Paris/Province;Paris - Montpellier;841;2.8594;
Paris/Province;Paris - Moutiers Salins;674;2.2916;
Paris/Province;Paris - Nantes;396;1.3464;
Paris/Province;Paris - Reims;172;0.5848;
Paris/Province;Paris - Saint Raphael;803;2.7302;
Paris/Province;Paris - Saint Brieuc;475;1.615;
Paris/Province;Paris - Surgères;446;1.5164;
Paris/Province;Paris - Thionville;383;1.3022;
Paris/Province;Paris - Toulouse;838;2.8492;
Province/Province;Strasbourg - Marne la Vallée;503;1.7102;
