x,x* 2,(x-21)*(x-21),(COS(x)+1)*50
0,0,441,100
1,2,400,77.015115293407
2,4,361,29.1926581726429
3,6,324,0.500375169977729
4,8,289,17.3178189568194
5,10,256,64.1831092731613
6,12,225,98.0085143325183
7,14,196,87.6951127171652
8,16,169,42.7249983095693
9,18,144,4.44348690576615
10,20,121,8.04642354617738
11,22,100,50.2212848994025
12,24,81,92.1926979366246
13,26,64,95.3723390725098
14,28,49,56.8368609103917
15,30,36,12.0156043570589
16,32,25,2.11702598383077
17,34,16,36.2418330974201
18,36,9,83.015835412204
19,38,4,99.4352309093335
20,40,1,70.4041030906696
21,42,0,22.6135369887866
22,44,1,0.001958680268144
23,46,4,23.3583489833301
24,48,9,71.2089503668499
25,50,16,99.5601405931737
26,52,25,82.345966116432
27,54,36,35.3930595633082
28,56,49,1.86970668432167
29,58,64,12.59712351555
30,60,81,57.7125724943792
31,62,100,95.7371178902266
32,64,121,91.7111680253255
33,66,144,49.336162638847
34,68,169,7.57148626076974
35,70,196,4.81538974542466
36,72,225,43.6018155186298
37,74,256,88.2707025972672
38,76,289,97.7536822023647
39,78,324,63.3321466179969
40,80,361,16.6530969173869
41,82,400,0.633036123808678